"CU_ID","Species","Stock","DataType","Year","SpnForAbd_Wild","SpnForTrend_Wild","RelLBM","AbsLBM","LongTrend","PercChange","ProbDeclBelowLBM","Percentile","RelUBM","AbsUBM","NumStdMetrics","Group","RapidStatus","BinLabel","BinPath","RapidScore","RelLBMCat","AbsLBMCat","LongTrendCat","PercChangeCat","ProbDeclBelowLBMCat","PercentileCat","RelUBMCat","AbsUBMCat","RelAbdCat","AbsAbdCat","IntStatusRaw","IntStatus","IntStatusRaw_Short","IntStatus_Short","ConfidenceRating5","ConfidenceRating3","ConfidenceRating2","IntStatus5","IntStatus3","IntStatus2"
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",1998,8152.9897,4966,18.7914927976717,12.0265553905099,447,43.3262,0.3,0.7586,2.35953607818519,1.20265553905099,4,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",1999,5543.839,3333,15.8818984023589,10.1644149775097,441,9.9756,1.6333,0.8333,1.99419560084554,1.01644149775097,4,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2000,9595.732,4625,12.1498709209062,7.77591738937997,386,-21.4178,35.5,0.6774,1.52558708836178,0.777591738937997,4,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Green","Amber","Green","Amber",NA,"Green","Green","Amber","Green","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2001,5647.8715,3302,10.9924027234703,7.035137743021,336,-34.7737,85.7667,0.6875,1.3802506853092,0.7035137743021,4,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Green","Amber","Green","Red",NA,"Green","Green","Amber","Green","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2002,7186.5793,4847,10.6510877620936,6.81669616773989,287,-39.9177,94.6,0.6667,1.33739379394544,0.681669616773989,4,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Green","Amber","Green","Red",NA,"Green","Green","Amber","Green","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2003,9180.4922,5226,12.082527779647,7.73281777897408,261,-37.7893,90.7,0.6176,1.51713121031471,0.773281777897408,4,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Green","Amber","Green","Red",NA,"Green","Green","Amber","Green","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2004,2742.9111,1568,8.83468781611355,5.65420020231267,241,-45.1142,98.1333,0.5429,1.10931924706939,0.565420020231267,4,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Green","Amber","Green","Red",NA,"Green","Green","Amber","Green","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2005,4282.48,2762,8.24411121514717,5.27623117769419,224,-47.0728,98.6667,0.5556,1.03516405291234,0.527623117769419,4,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Green","Amber","Green","Red",NA,"Green","Green","Amber","Green","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2006,11244.6628,8038,9.22040283288019,5.90105781304332,215,-47.2636,98.8667,0.5405,1.15775118953175,0.590105781304332,4,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Green","Amber","Green","Red",NA,"Green","Green","Amber","Green","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2007,11182.1236,6782,9.68644632084267,6.19932564533931,204,-48.6317,99.0333,0.5263,1.21626950075325,0.619932564533931,4,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Green","Amber","Green","Red",NA,"Green","Green","Amber","Green","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2008,430.392,210,6.09645806252206,3.90173316001412,185,-53.67,99.7,0.4872,0.765496009420075,0.390173316001412,4,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2009,1142.622,715,4.38156642685744,2.80420251318876,158,-61.4364,99.8333,0.475,0.550167257835739,0.280420251318876,4,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2010,9422.4144,5493,4.19211648024531,2.682954547357,127,-64.7797,99.9333,0.4146,0.526379153886011,0.2682954547357,4,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber","Amber","Amber","A","A","Moderate","Moderate","Moderate","Amber","Amber","NotRed"
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2011,8404.902,4451,3.90333146664375,2.498132138652,99,-67.8496,99.8667,0.4048,0.490118135894055,0.2498132138652,4,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2012,1370.4089,744,5.21413087425563,3.3370437595236,93,-67.4512,99.8667,0.3256,0.654707427805297,0.33370437595236,4,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2013,3229.0713,1944,6.76045133628123,4.32668885521999,101,-62.935,99.0667,0.3864,0.848869698885617,0.432668885521999,4,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2014,11195.6427,6693,7.05825587418517,4.51728375947851,114,-54.5197,94.5667,0.4222,0.886263244943792,0.451728375947851,4,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2015,1391.458,910,4.50227232514672,2.8814542880939,121,-49.3424,90.0667,0.4348,0.565323580163606,0.28814542880939,4,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber","Amber","Amber","A","A","Moderate","Moderate","Moderate","Amber","Amber","NotRed"
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2016,1001.664,603,4.16293599816962,2.66427903882856,116,-47.5276,88.8667,0.4468,0.522715134162951,0.266427903882856,4,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2017,634.4504,342,2.7715948407245,1.77382069806368,95,-54.108,93.7333,0.3542,0.348012693361522,0.177382069806368,4,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2018,2279.826,1408,1.86184238280666,1.19157912499626,71,-59.381,96.5333,0.2857,0.233780483617081,0.119157912499626,4,"SK-Fraser_Esum","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",5,"Amber","Amber","Amber","Red",NA,"Amber","Amber","Amber","Amber","Amber",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2019,524,256,1.45850596134964,0.933443815263767,54,-63.8677,97.2333,0.26,0.183135926086672,0.0933443815263767,4,"SK-Fraser_Esum","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",5,"Amber","Red","Amber","Red",NA,"Amber","Amber","Red","Amber","Red",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",1995,4581.290136,4581.290136,0.133257844644397,8.47306679386935,55,-85.387,98.2667,NA,0.0931915266425727,0.847306679386935,4,"SK-Columbia","Red","Node23","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,"Red","Amber","Amber","Red",NA,NA,"Red","Amber","Red","Amber",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",1996,17034.93753,17034.93753,0.11279625902468,7.17203733382526,46,-71.4303,89.5333,NA,0.0788820771199751,0.717203733382526,4,"SK-Columbia","Red","Node23","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,"Red","Amber","Red","Red",NA,NA,"Red","Amber","Red","Amber",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",1997,11995.86628,11995.86628,0.103151976600599,6.55881528017246,42,-58.342,78.7,NA,0.0721375180670303,0.655881528017246,4,"SK-Columbia","Red","Node23","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,"Red","Amber","Red","Red",NA,NA,"Red","Amber","Red","Amber",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",1998,3708.12834,3708.12834,0.120720446563294,7.67588887428048,52,-72.0401,90.8,NA,0.0844237181100129,0.767588887428048,4,"SK-Columbia","Red","Node23","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,"Red","Amber","Amber","Red",NA,NA,"Red","Amber","Red","Amber",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",1999,5648,5648,0.127205988192212,8.08826555321364,56,-70.8805,88.3,NA,0.0889592674213178,0.808826555321364,4,"SK-Columbia","Red","Node23","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,"Red","Amber","Amber","Red",NA,NA,"Red","Amber","Red","Amber",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2000,29243,29243,0.145605540510106,9.25818268779457,63,-34.1089,55.2333,NA,0.101826670271935,0.925818268779457,4,"SK-Columbia","Red","Node23","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,"Red","Amber","Amber","Red",NA,NA,"Red","Amber","Red","Amber",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2001,41921.52918,41921.52918,0.199080753524772,12.6583506321191,83,46.3522,22.1667,NA,0.139223618659266,1.26583506321191,4,"SK-Columbia","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red","Green","Green","Green",NA,NA,"Red","Green","Red","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2002,4898,4898,0.213424995958916,13.5704149430517,92,-17.9444,45.7667,NA,0.149255011967001,1.35704149430517,4,"SK-Columbia","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red","Green","Green","Amber",NA,NA,"Red","Green","Red","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2003,17753,17753,0.284177407618259,18.0691362859994,122,32.7989,28.3,NA,0.198734464931087,1.80691362859994,4,"SK-Columbia","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red","Green","Green","Green",NA,NA,"Red","Green","Red","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2004,41571,41571,0.310299935267618,19.7301110840562,130,331.663,3.1,NA,0.217002794558531,1.97301110840562,4,"SK-Columbia","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red","Green","Green","Green",NA,NA,"Red","Green","Red","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2005,31536,31536,0.288984172730737,18.3747696389112,119,713.3552,0.3667,NA,0.202095991453143,1.83747696389112,4,"SK-Columbia","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red","Green","Green","Green",NA,NA,"Red","Green","Red","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2006,20819,20819,0.414939069581527,26.3834858002718,170,329.1079,1.7,NA,0.290180330179736,2.63834858002718,4,"SK-Columbia","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red","Green","Green","Green",NA,NA,"Red","Green","Red","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2007,13504.13636,13504.13636,0.387510160510833,24.6394460459208,159,151.6537,6.6,NA,0.27099840571398,2.46394460459208,4,"SK-Columbia","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red","Green","Green","Green",NA,NA,"Red","Green","Red","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2008,127602.4545,127602.4545,0.51292070833811,32.6135503189704,202,546.2577,1.5667,NA,0.358702063538351,3.26135503189704,4,"SK-Columbia","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red","Green","Green","Green",NA,NA,"Red","Green","Red","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2009,64141.36364,64141.36364,0.612538130635842,38.9476244983494,234,773.1166,0.6667,NA,0.42836775330616,3.89476244983494,4,"SK-Columbia","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red","Green","Green","Green",NA,NA,"Red","Green","Red","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2010,209974,209974,1.09158998604055,69.4076576724026,397,893.2745,0.3667,NA,0.763384231062159,6.94076576724026,4,"SK-Columbia","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,"Amber","Green","Green","Green",NA,NA,"Amber","Green","Amber","Green",NA,NA,NA,NA,"High","High","Moderate",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2011,77650,77650,1.6903560963996,107.479602033472,597,556.0947,0.9,NA,1.18212076454804,10.7479602033472,4,"SK-Columbia","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,NA,"Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2012,94071.31818,94071.31818,1.56631012235801,99.5922628200117,535,789.0758,0.2333,NA,1.09537139736707,9.95922628200117,4,"SK-Columbia","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,"Green","Green","Green","Green",NA,NA,"Green","Green","Green","Green",NA,NA,NA,NA,"High","High","Moderate",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2013,36557,36557,1.36093017838656,86.5333844625309,459,767.8781,0.6,NA,0.951742550813683,8.65333844625309,4,"SK-Columbia","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,"Amber","Green","Green","Green",NA,NA,"Amber","Green","Amber","Green",NA,NA,NA,NA,"High","High","Moderate",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2014,146700.8636,146700.8636,1.24423562465153,79.1134779578431,404,435.7952,0.9333,NA,0.870134269946911,7.91134779578431,4,"SK-Columbia","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,"Amber","Green","Green","Green",NA,NA,"Amber","Green","Amber","Green",NA,NA,NA,NA,"High","High","Moderate",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2015,10443,10443,0.753483222120238,47.9094771952932,248,53.7287,22,NA,0.526935220634322,4.79094771952932,4,"SK-Columbia","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red","Green","Green","Green",NA,NA,"Red","Green","Red","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2016,55190,55190,0.659438619081609,41.929745155685,213,47.9541,23.6,NA,0.461166783863849,4.1929745155685,4,"SK-Columbia","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red","Green","Green","Green",NA,NA,"Red","Green","Red","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2017,10040,10040,0.477381042347392,30.3537961966166,156,-38.3777,57.6667,NA,0.333848024071629,3.03537961966166,4,"SK-Columbia","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red","Green","Green","Red",NA,NA,"Red","Green","Red","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2018,31001,31001,0.323668866248062,20.5801611915168,105,-66.5264,80.1,NA,0.226352120978837,2.05801611915168,4,"SK-Columbia","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red","Green","Green","Red",NA,NA,"Red","Green","Red","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2019,13108,13108,0.34259318159741,21.7834448586897,112,-89.6243,99.5667,NA,0.239586507613089,2.17834448586897,4,"SK-Columbia","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red","Green","Green","Red",NA,NA,"Red","Green","Red","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2020,48138,48138,0.331082043722694,21.0515206680638,106,-82.917,96.2333,NA,0.231536396080815,2.10515206680638,4,"SK-Columbia","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red","Green","Green","Red",NA,NA,"Red","Green","Red","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2021,10699,10699,0.336386064588785,21.3887715308133,109,-88.9195,98.4333,NA,0.235245669656221,2.13887715308133,4,"SK-Columbia","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red","Green","Green","Red",NA,NA,"Red","Green","Red","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",1995,4950,2352,1.54281544021219,9.62716834692404,74,-18.3026,34,0.186,0.473475057636553,0.962716834692404,4,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber","Amber","Amber",NA,"Red","Amber","Amber","Amber","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",1996,47927.517,19451,2.36793701652853,14.775926983138,77,-9.1936,18.8,0.2045,0.726696846660011,1.4775926983138,4,"SK-Fraser_Esum","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,"Amber","Green","Green","Green",NA,"Red","Amber","Green","Amber","Green",NA,NA,NA,NA,"High","High","Moderate",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",1997,32637.0366,14996,2.62763908644301,16.3964678994044,80,-12.7946,22.3,0.3111,0.806396886804918,1.63964678994044,4,"SK-Fraser_Esum","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,"Amber","Green","Green","Green",NA,"Amber","Amber","Green","Amber","Green",NA,NA,NA,NA,"High","High","Moderate",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",1998,74504.472,47612,4.41658107810053,27.5594659273473,97,17.9551,7.1667,0.5,1.35540578996446,2.75594659273473,4,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Amber","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",1999,35809.9638,19391,7.24329008038606,45.198130101609,146,79.0841,2.5,0.8085,2.22289529836271,4.5198130101609,4,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",2000,42215.8838,16155,7.01711537457545,43.7867999373508,193,158.222,0.6333,0.9583,2.15348448027103,4.37867999373508,4,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
