"CU_ID","Species","Stock","DataType","Year","SpnForAbd_Wild","SpnForTrend_Wild","RelLBM","AbsLBM","LongTrend","PercChange","ProbDeclBelowLBM","Percentile","RelUBM","AbsUBM","NumStdMetrics","Group","RapidStatus","BinLabel","BinPath","RapidScore","RelLBMCat","AbsLBMCat","LongTrendCat","PercChangeCat","ProbDeclBelowLBMCat","PercentileCat","RelUBMCat","AbsUBMCat","RelAbdCat","AbsAbdCat","IntStatusRaw","IntStatus","IntStatusRaw_Short","IntStatus_Short","ConfidenceRating5","ConfidenceRating3","ConfidenceRating2","IntStatus5","IntStatus3","IntStatus2"
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2012,1370.4089,744,5.21413087425563,3.3370437595236,93,-67.7745,99.9,0.3256,0.654707427805297,0.33370437595236,6,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2013,3229.0713,1944,6.76045133628123,4.32668885521999,101,-62.9784,99.4333,0.3864,0.848869698885617,0.432668885521999,6,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2014,11195.6427,6693,7.05825587418517,4.51728375947851,114,-54.6332,94.9,0.4222,0.886263244943792,0.451728375947851,6,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2015,1391.458,910,4.50227232514672,2.8814542880939,121,-49.1792,91.3667,0.4348,0.565323580163606,0.28814542880939,6,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber","Amber","Amber","A","A","Moderate","Moderate","Moderate","Amber","Amber","NotRed"
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2016,1001.664,603,4.16293599816962,2.66427903882856,116,-47.6707,89.2,0.4468,0.522715134162951,0.266427903882856,6,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2017,634.4504,342,2.7715948407245,1.77382069806368,95,-54.1012,94.2667,0.3542,0.348012693361522,0.177382069806368,6,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2018,2279.826,1408,1.86184238280666,1.19157912499626,71,-59.3752,95.8667,0.2857,0.233780483617081,0.119157912499626,6,"SK-Fraser_Esum","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",5,"Amber","Amber","Amber","Red",NA,"Amber","Amber","Amber","Amber","Amber",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2019,524,256,1.45850596134964,0.933443815263767,54,-63.5103,97.1,0.26,0.183135926086672,0.0933443815263767,6,"SK-Fraser_Esum","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",5,"Amber","Red","Amber","Red",NA,"Amber","Amber","Red","Amber","Red",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2020,955.494,604,1.44140054940989,0.92249635162233,41,-70.2559,98.4,0.2353,0.180988101161925,0.092249635162233,6,"SK-Fraser_Esum","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",5,"Amber","Red","Red","Red",NA,"Red","Amber","Red","Amber","Red",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2021,891,483,1.56911469763947,1.00423340648926,36,-76.4816,99.5667,0.2308,0.197024407786788,0.100423340648926,6,"SK-Fraser_Esum","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",5,"Amber","Amber","Red","Red",NA,"Red","Amber","Amber","Amber","Amber",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",1995,NA,NA,0.133257844644397,8.47306679386935,55,-85.5161,98.0333,NA,0.0931915266425727,0.847306679386935,6,"SK-Columbia","Red","Node23","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,"Red","Amber","Amber","Red",NA,NA,"Red","Amber","Red","Amber",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",1996,NA,NA,0.11279625902468,7.17203733382526,46,-71.4396,90.2667,NA,0.0788820771199751,0.717203733382526,6,"SK-Columbia","Red","Node23","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,"Red","Amber","Red","Red",NA,NA,"Red","Amber","Red","Amber",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",1997,NA,NA,0.103151976600599,6.55881528017246,42,-58.8923,77.5,NA,0.0721375180670303,0.655881528017246,6,"SK-Columbia","Red","Node23","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,"Red","Amber","Red","Red",NA,NA,"Red","Amber","Red","Amber",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",1998,NA,NA,0.120720446563294,7.67588887428048,52,-71.9774,89.8667,NA,0.0844237181100129,0.767588887428048,6,"SK-Columbia","Red","Node23","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,"Red","Amber","Amber","Red",NA,NA,"Red","Amber","Red","Amber",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",1999,NA,NA,0.127205988192212,8.08826555321364,56,-71.7969,89.0667,NA,0.0889592674213178,0.808826555321364,6,"SK-Columbia","Red","Node23","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,"Red","Amber","Amber","Red",NA,NA,"Red","Amber","Red","Amber",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2000,NA,NA,0.145605540510106,9.25818268779457,63,-35.977,57.9333,NA,0.101826670271935,0.925818268779457,6,"SK-Columbia","Red","Node23","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,"Red","Amber","Amber","Red",NA,NA,"Red","Amber","Red","Amber",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2001,NA,NA,0.199080753524772,12.6583506321191,83,52.5284,22.5,NA,0.139223618659266,1.26583506321191,6,"SK-Columbia","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red","Green","Green","Green",NA,NA,"Red","Green","Red","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2002,NA,NA,0.213424995958916,13.5704149430517,92,-17.4441,46.2333,NA,0.149255011967001,1.35704149430517,6,"SK-Columbia","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red","Green","Green","Amber",NA,NA,"Red","Green","Red","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2003,NA,NA,0.284177407618259,18.0691362859994,122,31.0869,26.8333,NA,0.198734464931087,1.80691362859994,6,"SK-Columbia","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red","Green","Green","Green",NA,NA,"Red","Green","Red","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2004,NA,NA,0.310299935267618,19.7301110840562,130,321.0643,2.9667,NA,0.217002794558531,1.97301110840562,6,"SK-Columbia","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red","Green","Green","Green",NA,NA,"Red","Green","Red","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2005,NA,NA,0.288984172730737,18.3747696389112,119,714.051,0.5667,NA,0.202095991453143,1.83747696389112,6,"SK-Columbia","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red","Green","Green","Green",NA,NA,"Red","Green","Red","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2006,NA,NA,0.414939069581527,26.3834858002718,170,340.6712,1.9333,NA,0.290180330179736,2.63834858002718,6,"SK-Columbia","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red","Green","Green","Green",NA,NA,"Red","Green","Red","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2007,NA,NA,0.387510160510833,24.6394460459208,159,146.835,6.7,NA,0.27099840571398,2.46394460459208,6,"SK-Columbia","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red","Green","Green","Green",NA,NA,"Red","Green","Red","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2008,NA,NA,0.51292070833811,32.6135503189704,202,525.7255,0.9,NA,0.358702063538351,3.26135503189704,6,"SK-Columbia","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red","Green","Green","Green",NA,NA,"Red","Green","Red","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2009,NA,NA,0.612538130635842,38.9476244983494,234,778.1882,0.6,NA,0.42836775330616,3.89476244983494,6,"SK-Columbia","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red","Green","Green","Green",NA,NA,"Red","Green","Red","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2010,NA,NA,1.09158998604055,69.4076576724026,397,882.5312,0.3667,NA,0.763384231062159,6.94076576724026,6,"SK-Columbia","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,"Amber","Green","Green","Green",NA,NA,"Amber","Green","Amber","Green",NA,NA,NA,NA,"High","High","Moderate",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2011,NA,NA,1.6903560963996,107.479602033472,597,570.765,0.8,NA,1.18212076454804,10.7479602033472,6,"SK-Columbia","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,NA,"Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2012,NA,NA,1.56631012235801,99.5922628200117,535,789.3815,0.2333,NA,1.09537139736707,9.95922628200117,6,"SK-Columbia","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,"Green","Green","Green","Green",NA,NA,"Green","Green","Green","Green",NA,NA,NA,NA,"High","High","Moderate",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2013,NA,NA,1.36093017838656,86.5333844625309,459,763.3203,0.5667,NA,0.951742550813683,8.65333844625309,6,"SK-Columbia","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,"Amber","Green","Green","Green",NA,NA,"Amber","Green","Amber","Green",NA,NA,NA,NA,"High","High","Moderate",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2014,NA,NA,1.24423562465153,79.1134779578431,404,444.6601,0.8,NA,0.870134269946911,7.91134779578431,6,"SK-Columbia","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,"Amber","Green","Green","Green",NA,NA,"Amber","Green","Amber","Green",NA,NA,NA,NA,"High","High","Moderate",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2015,NA,NA,0.753483222120238,47.9094771952932,248,54.2162,21.3667,NA,0.526935220634322,4.79094771952932,6,"SK-Columbia","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red","Green","Green","Green",NA,NA,"Red","Green","Red","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2016,NA,NA,0.659438619081609,41.929745155685,213,45.5588,23.7333,NA,0.461166783863849,4.1929745155685,6,"SK-Columbia","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red","Green","Green","Green",NA,NA,"Red","Green","Red","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2017,NA,NA,0.477381042347392,30.3537961966166,156,-42.4174,60.0333,NA,0.333848024071629,3.03537961966166,6,"SK-Columbia","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red","Green","Green","Red",NA,NA,"Red","Green","Red","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2018,NA,NA,0.323668866248062,20.5801611915168,105,-65.8576,79.3333,NA,0.226352120978837,2.05801611915168,6,"SK-Columbia","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red","Green","Green","Red",NA,NA,"Red","Green","Red","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2019,NA,NA,0.34259318159741,21.7834448586897,112,-89.6304,99.2333,NA,0.239586507613089,2.17834448586897,6,"SK-Columbia","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red","Green","Green","Red",NA,NA,"Red","Green","Red","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2020,NA,NA,0.331082043722694,21.0515206680638,106,-83.0991,96.4667,NA,0.231536396080815,2.10515206680638,6,"SK-Columbia","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red","Green","Green","Red",NA,NA,"Red","Green","Red","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"SEL-1-1","Sockeye","Osoyoos","Abs_Abd",2021,NA,NA,0.336386064588785,21.3887715308133,109,-89.2313,98.7667,NA,0.235245669656221,2.13887715308133,6,"SK-Columbia","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red","Green","Green","Red",NA,NA,"Red","Green","Red","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",1995,4950,2352,1.54281544021219,9.62716834692404,74,-18.3698,35.6333,0.186,0.473475057636553,0.962716834692404,6,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber","Amber","Amber",NA,"Red","Amber","Amber","Amber","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",1996,47927.517,19451,2.36793701652853,14.775926983138,77,-9.2973,19.0667,0.2045,0.726696846660011,1.4775926983138,6,"SK-Fraser_Esum","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,"Amber","Green","Green","Green",NA,"Red","Amber","Green","Amber","Green",NA,NA,NA,NA,"High","High","Moderate",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",1997,32637.0366,14996,2.62763908644301,16.3964678994044,80,-13.363,23.5,0.3111,0.806396886804918,1.63964678994044,6,"SK-Fraser_Esum","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,"Amber","Green","Green","Green",NA,"Amber","Amber","Green","Amber","Green",NA,NA,NA,NA,"High","High","Moderate",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",1998,74504.472,47612,4.41658107810053,27.5594659273473,97,16.8511,7,0.5,1.35540578996446,2.75594659273473,6,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Amber","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",1999,35809.9638,19391,7.24329008038606,45.198130101609,146,77.2656,3.0333,0.8085,2.22289529836271,4.5198130101609,6,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",2000,42215.8838,16155,7.01711537457545,43.7867999373508,193,156.1052,0.7,0.9583,2.15348448027103,4.37867999373508,6,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",2001,129561.3774,72405,9.90489387499179,61.8065377799488,271,352.3211,0.0667,0.9388,3.03971562386017,6.18065377799488,6,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",2002,87977.86,38099,10.325179009492,64.4291170192303,324,546.9979,0,0.96,3.16869704515961,6.44291170192303,6,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",2003,75843.0155,39926,12.4559115999623,77.7248883837646,354,884.7628,0,0.9412,3.82259815982711,7.77248883837646,6,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",2004,60094.9062,32683,13.6055455717804,84.8986043679098,408,1064.8138,0,0.9615,4.17540964776028,8.48986043679098,6,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",2005,61029.4292,32549,11.2715047721122,70.3341897779799,407,1013.7241,0,0.9623,3.45911522047804,7.03341897779799,6,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",2006,38466.656,20220,9.16557381155327,57.1931805840924,398,773.9794,0,0.963,2.81282548488135,5.71931805840924,6,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",2007,41364.6981,19266,7.87658974925181,49.1499200353313,357,351.5042,0.0667,0.9455,2.41724880909513,4.91499200353313,6,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",2008,12012.2179,5394,5.2666518557474,32.8639075798638,276,111.5001,2,0.8929,1.61628424629242,3.28639075798638,6,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",2009,30649.1784,18119,4.43357942653934,27.6655356216055,217,-4.5318,26.4,0.8421,1.36062241782351,2.76655356216055,6,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",2010,15353.1522,8020,3.52397463315277,21.9896017108733,168,-50.2892,87.1667,0.8276,1.08147355092083,2.19896017108733,6,"SK-Fraser_Esum","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,"Green","Green","Green","Red",NA,"Green","Green","Green","Green","Green","AmberGreen","Amber","AG","A","High","High","Moderate","AmberGreen","Amber","NotRed"
"CU-5","Sockeye","Pitt_ES","Abs_Abd",2011,55347.4348,29798,3.7900913982792,23.6501703252622,140,-64.8225,98.3667,0.7797,1.1631421986555,2.36501703252622,6,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Red",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",2012,76539.6704,40343,6.02165028421117,37.5750977734777,146,-68.2119,99.6667,0.8,1.84798592305502,3.75750977734777,6,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Red",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",2013,54932.841,29617,6.96736937821662,43.4763849200717,163,-62.6853,97.5333,0.8033,2.13821791767431,4.34763849200717,6,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Red",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
